"year","state","state_po","state_fips","state_cen","state_ic","county","FIPS","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","version"
2018,"Oklahoma","OK",40,73,53,"Stephens",40137,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"early",255,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Stephens",40137,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"early",24,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Texas",40139,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"early",398,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Texas",40139,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"early",71,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tillman",40141,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"early",213,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tillman",40141,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"early",52,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tillman",40141,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"early",3,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tulsa",40143,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"early",5874,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tulsa",40143,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"early",6944,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Wagoner",40145,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"early",2364,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Wagoner",40145,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"early",1029,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washington",40147,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"early",1160,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washington",40147,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"early",703,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washita",40149,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"early",201,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washita",40149,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"early",54,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woods",40151,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"early",334,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woods",40151,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"early",112,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woodward",40153,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"early",701,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woodward",40153,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"early",150,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",95,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",3100,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",1340,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Adair",40001,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",167,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Alfalfa",40003,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1377,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Alfalfa",40003,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",213,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",28,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2474,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",607,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Atoka",40005,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",70,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beaver",40007,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1342,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beaver",40007,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",147,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beckham",40009,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",4196,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Beckham",40009,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",861,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Blaine",40011,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",2041,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Blaine",40011,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",558,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",195,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",6759,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",2672,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Bryan",40013,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",263,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Caddo",40015,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",4585,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Caddo",40015,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",2119,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",23992,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",9255,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",4620,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",1507,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Canadian",40017,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",289,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Carter",40019,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",8479,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Carter",40019,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",2909,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Carter",40019,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",367,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",241,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",5164,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",4555,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cherokee",40021,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",397,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",51,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2350,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",851,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Choctaw",40023,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",92,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cimarron",40025,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",543,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cimarron",40025,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",54,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cleveland",40027,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",41066,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cleveland",40027,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",29256,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cleveland",40027,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",3102,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",28,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",1026,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",418,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Coal",40029,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",53,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Comanche",40031,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",13012,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Comanche",40031,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",7323,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Comanche",40031,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",1350,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cotton",40033,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",1261,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cotton",40033,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",319,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Cotton",40033,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",62,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",58,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2922,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",1111,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Craig",40035,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",116,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"election day",1640,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"election day",472,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",12646,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Creek",40037,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",4523,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Custer",40039,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",5586,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Custer",40039,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",1659,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",274,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",7790,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",2796,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Delaware",40041,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",308,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Dewey",40043,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1407,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Dewey",40043,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",184,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ellis",40045,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1105,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ellis",40045,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",143,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",11061,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",3407,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",5042,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",1579,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",236,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",11177,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",3212,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",549,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1212,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",315,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Greer",40055,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",967,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Greer",40055,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",300,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harmon",40057,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",473,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harmon",40057,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",164,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harper",40059,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",943,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Harper",40059,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",110,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",31,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2267,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",751,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Haskell",40061,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",70,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",70,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2135,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",981,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Hughes",40063,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",130,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jackson",40065,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",4036,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jackson",40065,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",1128,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jefferson",40067,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",1056,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jefferson",40067,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",263,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Jefferson",40067,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",35,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",45,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",1813,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",621,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Johnston",40069,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",75,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kay",40071,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",8383,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kay",40071,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",3307,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kingfisher",40073,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",3795,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kingfisher",40073,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",598,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kiowa",40075,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1764,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Kiowa",40075,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",543,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Latimer",40077,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",51,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Latimer",40077,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",1754,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Latimer",40077,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",723,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Latimer",40077,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",71,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Le Flore",40079,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",179,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Le Flore",40079,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",7744,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Le Flore",40079,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",2912,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Le Flore",40079,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",284,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Lincoln",40081,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",7589,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Lincoln",40081,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",2371,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Logan",40083,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",9533,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Logan",40083,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",3336,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Love",40085,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",1763,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Love",40085,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",633,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Love",40085,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",58,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Major",40093,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",2051,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Major",40093,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",273,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Marshall",40095,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",56,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Marshall",40095,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2640,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Marshall",40095,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",881,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Marshall",40095,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",111,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Mayes",40097,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",241,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Mayes",40097,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",7639,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Mayes",40097,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",3203,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Mayes",40097,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",357,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McClain",40087,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",8979,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"McClain",40087,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",2713,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"McClain",40087,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",454,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"McCurtain",40089,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",85,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McCurtain",40089,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",5105,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McCurtain",40089,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",1466,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McCurtain",40089,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",155,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McIntosh",40091,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",89,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McIntosh",40091,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",3504,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McIntosh",40091,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",1999,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"McIntosh",40091,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",144,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Murray",40099,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",2780,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Murray",40099,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",802,236638,"20181203"
